Content ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
74c85e37-5017-462e-bee2-2769db7a17c1,indifferent,2021-04-09 03:01:48,photo,healthy eating,neutral,20
b400ea0c-43f0-4307-a3b2-78e5784d69be,heart,2020-08-13 02:54:30,audio,fitness,positive,60
79f1b9b4-b21b-4abd-802a-811540cbc845,super love,2021-02-05 05:32:34,audio,travel,positive,75
af373863-f9df-4330-b423-d2b802b30d6e,cherish,2021-02-09 05:37:15,video,food,positive,70
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,super love,2021-01-08 02:20:04,photo,soccer,positive,75
b13bec8c-4469-4cc8-8650-7057eb95d3ee,hate,2020-07-21 05:09:08,gif,travel,negative,5
43450a12-1e4c-4a17-a846-9d8768984051,peeking,2020-08-25 18:25:26,video,animals,neutral,35
7913b30d-19fd-4900-8a68-ce141192b3ec,intrigued,2021-03-08 19:39:15,audio,cooking,positive,45
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2020-08-26 13:16:50,audio,tennis,negative,15
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,intrigued,2020-10-20 06:55:47,gif,technology,positive,45
b7983f99-c4c7-455b-a120-b144101449ad,want,2021-01-09 06:20:36,audio,dogs,positive,70
f2f7e343-5e8f-4ef3-b693-4261971c2ee7,love,2020-10-03 16:48:49,gif,tennis,positive,65
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,2020-12-01 12:05:08,video,food,neutral,35
c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,2021-02-27 21:19:39,photo,travel,positive,72
cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,2021-05-24 10:23:51,photo,soccer,negative,0
52995b7c-6f2d-469c-a331-596323e6ad67,super love,2021-01-10 15:02:47,audio,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,2021-06-01 04:46:20,video,science,neutral,20
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2021-03-09 23:45:28,gif,studying,negative,12
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,2021-02-15 14:09:53,video,animals,negative,10
145ed259-6151-4021-bc13-a0b5482e5bd8,dislike,2020-11-28 23:59:52,photo,technology,negative,10
19f998c4-270b-489d-bea6-ae161d301923,cherish,2020-10-02 10:09:18,gif,travel,positive,70
2073855c-fab2-41ee-ad15-d4269b2ac4bd,want,2021-01-10 01:52:12,audio,education,positive,70
3af75639-bdaf-4461-b630-d212e7fb4f30,love,2021-05-29 13:17:29,audio,education,positive,65
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,cherish,2020-07-29 14:02:28,gif,studying,positive,70
73fde78d-7908-4406-8377-747873ecd29a,worried,2020-12-12 08:06:36,video,studying,negative,12
d6c98c19-5733-47fd-9b03-e4574fbe4220,heart,2021-04-24 06:42:45,photo,travel,positive,60
0ce7392d-5c20-4ffa-a42f-767f51e9b466,super love,2020-07-05 04:21:50,gif,travel,positive,75
0646f8f9-e558-4893-bb28-2228eb0c9323,cherish,2020-11-10 04:00:23,audio,fitness,positive,70
ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,2020-08-10 02:31:56,audio,veganism,positive,60
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,intrigued,2020-08-10 16:44:14,audio,culture,positive,45
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,2020-08-10 20:30:42,photo,travel,negative,10
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,hate,2021-04-19 06:41:26,video,travel,negative,5
69ce055c-e0bd-46c5-b856-bf2254d1c490,intrigued,2021-02-19 07:43:05,gif,healthy eating,positive,45
2d7084fb-b457-4813-829f-73911025eeaa,scared,2021-03-07 11:31:50,gif,cooking,negative,15
ab07c995-56e6-462c-9325-bd4a2ffd8c39,intrigued,2021-05-07 08:50:04,gif,tennis,positive,45
8a5dddcf-dda6-4715-a804-10d98cbf8fdc,hate,2021-04-23 15:08:22,video,education,negative,5
360df5a1-8118-4972-a5d0-27033dba1f1c,interested,2020-07-21 12:31:30,video,fitness,positive,30
985f4b4f-de40-4a4e-a090-01e100be42e9,want,2021-04-23 09:04:43,gif,travel,positive,70
585c17a5-df96-4a6d-b144-a499e0469546,disgust,2020-10-25 04:18:44,gif,healthy eating,negative,0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,indifferent,2021-02-04 00:00:31,photo,soccer,neutral,20
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,dislike,2021-04-05 05:44:57,photo,fitness,negative,10
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,intrigued,2021-04-18 05:49:35,video,fitness,positive,45
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,heart,2021-05-07 18:14:54,photo,travel,positive,60
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,super love,2021-01-23 19:20:22,photo,veganism,positive,75
a8e72f75-bebc-42b4-a3c7-deb8a2412878,heart,2020-09-22 04:15:25,audio,technology,positive,60
de61a447-bbf0-477e-9743-71031d59bbf8,cherish,2020-12-08 02:00:53,gif,studying,positive,70
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,hate,2021-02-15 00:22:21,gif,technology,negative,5
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,interested,2020-11-18 10:11:30,gif,culture,positive,30
b014a42b-c469-4c26-b4aa-256f4d3d5072,adore,2020-09-20 12:39:20,gif,culture,positive,72
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,super love,2020-09-03 02:40:28,video,veganism,positive,75
9bc09268-79e8-4402-ba22-ffd1e45fa66d,disgust,2021-02-11 07:26:46,gif,travel,negative,0
12b89b4e-6770-489a-b7c3-812de3d61f20,dislike,2020-08-17 15:44:27,photo,education,negative,10
f7b57d86-228b-4777-be51-dde8702f7b4c,super love,2020-10-08 09:30:55,gif,cooking,positive,75
bc604b62-adbc-4c93-a2ae-602160714d1c,worried,2021-01-13 22:12:14,photo,cooking,negative,12
e4487829-621f-4265-8665-42a4c0610745,scared,2021-06-10 21:41:32,audio,food,negative,15
3ea56656-03ef-4199-b253-b5241ee21eb7,disgust,2021-01-19 13:38:26,audio,veganism,negative,0
55d5d3f9-566c-4fcc-b24e-02ca826cce58,dislike,2021-04-13 19:40:44,photo,science,negative,10
27026304-2cb5-4d64-9959-9ff0328aaa03,dislike,2021-03-01 05:56:40,gif,dogs,negative,10
d3cc1365-2267-4b4a-8a06-40065d7ae0c9,scared,2021-03-06 04:51:00,audio,public speaking,negative,15
4b1c315b-84a8-400a-bb49-9fec7dc767d5,like,2020-11-14 05:39:37,audio,fitness,positive,50
90418e93-aa5a-4608-866e-25464b617c9b,dislike,2020-12-06 02:46:22,audio,science,negative,10
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,peeking,2021-04-25 20:00:15,gif,soccer,neutral,35
8cabe738-41cd-47e1-82e2-20972f320fb1,intrigued,2021-02-03 01:12:32,photo,public speaking,positive,45
b2055111-9b7b-4a05-9f07-ac190a5391f0,dislike,2020-06-22 12:20:55,gif,food,negative,10
e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,2020-09-05 07:49:06,photo,education,negative,12
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,peeking,2021-01-24 23:26:24,audio,technology,neutral,35
36bd1711-92f6-4240-8ac5-21df845abe86,heart,2020-08-03 09:58:50,gif,technology,positive,60
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,2020-08-24 01:22:06,audio,culture,positive,70
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,cherish,2020-06-23 16:59:29,video,travel,positive,70
e1b4a0fe-5069-4765-8170-ef44ab8f102c,hate,2020-09-01 06:15:28,photo,tennis,negative,5
7c4f0389-01a5-4ea8-a643-83414441fe81,disgust,2020-09-22 00:22:42,video,tennis,negative,0
584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,2020-12-15 22:15:58,photo,studying,negative,0
d05568a5-a7bf-4235-9b63-1e2233adf9a8,peeking,2020-08-07 00:24:00,photo,technology,neutral,35
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,hate,2021-01-20 10:50:43,video,animals,negative,5
f8119ef8-1f00-49e4-b468-86dd64042053,want,2021-04-29 09:40:39,photo,culture,positive,70
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,2021-06-02 17:40:36,video,dogs,negative,15
632875ea-56de-4160-a76c-d1b3ae9e566f,heart,2021-06-06 05:30:32,gif,public speaking,positive,60
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,2020-11-26 15:12:01,photo,cooking,positive,50
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,intrigued,2020-09-18 14:36:49,audio,tennis,positive,45
1c6be4a3-85ae-48da-81ff-44262690af51,cherish,2021-01-11 10:12:39,audio,education,positive,70
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,indifferent,2020-09-27 09:40:01,video,animals,neutral,20
6054518c-4c28-4d65-8ebe-3b4f56108f29,interested,2020-06-21 21:07:54,gif,healthy eating,positive,30
73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,2021-01-19 00:26:17,photo,studying,negative,12
a727ed7f-5684-4536-b543-8e8fc93f40b1,want,2021-03-20 10:29:02,video,cooking,positive,70
8fa19e64-72ab-4cff-bc92-b8a057395043,disgust,2021-06-12 07:18:42,photo,food,negative,0
634a05ab-0751-45fa-a1b4-b4a9b8342f61,like,2021-05-22 16:09:33,video,travel,positive,50
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,2020-11-22 22:40:31,audio,food,positive,30
46219a74-c2db-4479-a96a-d3ee54d1ea7f,peeking,2020-10-28 16:26:27,gif,soccer,neutral,35
1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,2020-08-18 00:50:44,audio,science,negative,15
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,want,2021-01-09 00:56:31,photo,dogs,positive,70
f6fed2d9-0e25-48b8-bb76-f7cb0667553a,worried,2021-04-13 23:40:59,audio,soccer,negative,12
12c49449-a896-48cb-a33b-47e8952f23a7,adore,2021-01-04 05:33:58,audio,fitness,positive,72
e949f4c9-81b0-44dd-8a69-0c233134bccd,disgust,2020-08-17 01:53:55,audio,culture,negative,0
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,hate,2020-12-05 08:17:38,photo,travel,negative,5
1735c0ee-4834-4428-8e6c-014e8fd44bc5,cherish,2020-11-24 20:59:36,video,technology,positive,70
fdca8d15-966b-4825-8133-1fafc5c1f9fc,like,2020-12-03 13:36:29,video,dogs,positive,50
e1da66ba-31f3-46af-aaa3-a183e3e7eb56,cherish,2020-12-04 23:58:31,gif,veganism,positive,70
116451da-4b67-4bcb-b43b-b19a914e0d36,hate,2020-12-02 04:28:55,video,food,negative,5
c39f187c-932b-4403-ba6f-e081b235dbd4,heart,2020-09-13 20:10:10,video,travel,positive,60
fc462e49-0f19-4601-9f92-a31c9542887c,super love,2020-09-07 04:58:56,gif,education,positive,75
48fd48c7-bc82-414e-8941-aa2090183aec,disgust,2020-07-15 01:00:41,photo,dogs,negative,0
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,worried,2020-07-26 21:10:02,photo,technology,negative,12
87958932-6baf-4339-b01b-6112d9b180ed,worried,2021-02-03 06:00:43,audio,culture,negative,12
2f246c65-25f0-4144-b3f1-a180865b1766,hate,2021-06-15 03:14:43,video,technology,negative,5
5403a041-447d-42c1-a9f2-3c525449b3b8,intrigued,2021-01-28 21:47:55,video,public speaking,positive,45
e57d3bd7-da38-492d-a87d-3a643f61fd9c,super love,2021-06-07 13:45:44,audio,education,positive,75
1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,worried,2021-04-25 15:20:51,video,food,negative,12
b0cad7dc-6333-4160-8e7f-425182eb4e29,interested,2021-03-20 14:17:44,gif,dogs,positive,30
70047f87-af62-4674-bf30-a03c9ee9db09,super love,2020-12-03 07:56:21,video,food,positive,75
0f254679-b92b-4a2c-84b0-ba6f84f59a33,like,2021-03-23 07:18:21,video,veganism,positive,50
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,super love,2020-10-15 08:55:48,audio,healthy eating,positive,75
b62831cc-7447-465b-9c58-1fc659b17310,want,2021-01-19 06:40:06,audio,animals,positive,70
2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,heart,2020-12-29 05:21:07,photo,culture,positive,60
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,heart,2021-01-04 14:42:05,photo,culture,positive,60
b3c0379a-b71a-4f6f-9fde-ceb636739633,heart,2020-08-27 18:29:19,video,culture,positive,60
02fca291-d239-4303-8725-1c114be2f32a,hate,2020-12-12 09:16:50,audio,dogs,negative,5
af8ab833-e28c-4451-b7f6-83f3953d556b,disgust,2021-01-29 20:30:35,photo,dogs,negative,0
00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2020-09-25 19:56:00,audio,healthy eating,positive,72
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,2020-06-22 13:34:08,photo,technology,negative,15
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,adore,2021-02-16 09:27:09,gif,healthy eating,positive,72
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,peeking,2021-01-25 02:20:59,photo,animals,neutral,35
072fb6c2-1505-408a-a35d-f0c4ffaf2696,love,2020-08-22 13:39:45,photo,fitness,positive,65
baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,2021-05-20 23:04:52,gif,technology,positive,72
c2373565-f5f1-415f-9786-49ff558c7739,indifferent,2021-05-25 04:38:47,gif,soccer,neutral,20
cc253c91-6df6-4de5-ab4e-6d1127620fd6,peeking,2021-03-01 09:18:08,photo,science,neutral,35
b0fbee80-d1fe-4be5-9a32-47f61e395669,heart,2020-11-07 08:22:24,photo,dogs,positive,60
327dd631-2d6b-4acb-b0a7-804cda5009b2,cherish,2020-10-02 00:55:10,photo,cooking,positive,70
0c6e8e2a-7692-4490-b545-f76b0d06697a,cherish,2020-06-23 14:00:06,photo,animals,positive,70
9476189c-8342-489e-985c-81de9320f527,indifferent,2020-09-08 06:35:08,audio,soccer,neutral,20
d539c60f-9967-44b0-a11e-26d5dfa43884,intrigued,2020-11-20 16:03:15,gif,fitness,positive,45
410c757b-918f-4c71-892b-2e6e7697bd86,indifferent,2020-12-27 11:26:58,video,travel,neutral,20
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,scared,2020-09-08 02:38:41,photo,dogs,negative,15
a52f38d8-1c2e-4adc-b451-01c49f650195,intrigued,2020-11-13 08:13:40,gif,healthy eating,positive,45
140a5163-66d8-4a11-8d4e-a670483bb852,love,2021-03-03 20:09:20,photo,science,positive,65
436536b2-6d05-4e20-af6e-cade48b4bcf9,disgust,2020-11-21 13:34:47,audio,cooking,negative,0
9c55917b-055c-4ae0-b044-cce9fb89bfa9,worried,2021-04-03 21:13:13,video,soccer,negative,12
5e813176-850f-4791-a750-4961429c2458,adore,2021-05-15 06:56:33,gif,soccer,positive,72
efda0319-e547-484a-84b5-c5041a57502c,hate,2021-03-02 08:41:57,photo,dogs,negative,5
a881e5c8-4f16-4823-85a8-c595fe220385,interested,2021-03-24 13:14:17,video,soccer,positive,30
520450a4-c852-4a4e-9383-30657dd07533,peeking,2020-10-27 12:39:49,photo,public speaking,neutral,35
15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,heart,2021-03-30 20:21:23,audio,travel,positive,60
c2fbcf27-369b-4385-925a-ca2eca1403c1,super love,2020-10-13 20:12:22,audio,culture,positive,75
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,cherish,2021-05-24 07:36:44,audio,soccer,positive,70
431c5aac-aa89-41e0-99e0-92d237ca9408,dislike,2020-11-09 23:04:09,gif,technology,negative,10
d0f8e229-c57e-460c-a08f-59672c606151,adore,2021-06-02 16:52:28,gif,soccer,positive,72
6a30164f-28c3-4d10-b928-66585a85cbb5,like,2021-06-11 01:42:16,gif,soccer,positive,50
2387f014-e650-4df6-8daf-a9d863c10c7e,disgust,2021-05-15 18:56:25,photo,food,negative,0
bead7e6d-0e1f-489d-81b2-d006a67b5b33,hate,2021-04-01 22:48:49,gif,science,negative,5
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,like,2020-12-07 12:21:21,video,dogs,positive,50
273cb565-8c43-428e-bd2b-46ae0c2ae046,love,2021-05-24 13:39:49,gif,animals,positive,65
5b71c62f-2c89-4d19-991f-65fedd0b52fd,indifferent,2020-11-30 17:39:15,video,education,neutral,20
d624685f-99a7-4aee-902b-283f5cf85ada,scared,2021-04-01 11:06:02,photo,studying,negative,15
965a00aa-3037-4ea6-b6be-26f6fbee029e,want,2020-06-25 22:32:13,audio,public speaking,positive,70
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,cherish,2020-12-29 04:30:51,gif,culture,positive,70
84a81261-6334-4ba5-978d-26a45d28a44f,want,2021-01-02 12:07:14,audio,animals,positive,70
595037a5-5e9a-42f6-8f50-a55827dc41ac,like,2021-02-01 22:55:09,video,animals,positive,50
22cdf77b-00c8-41c3-ad59-333c3e751e2c,worried,2021-06-07 21:33:52,audio,fitness,negative,12
28b8c278-a125-4295-98dd-5f8d45c3200b,cherish,2020-09-29 08:08:17,photo,tennis,positive,70
e1792fe6-28e0-49fc-8b01-0e027461d8b5,worried,2020-07-18 11:19:16,gif,technology,negative,12
0c91753a-0bb4-4b77-a919-96c2f998ad91,love,2021-02-24 02:06:58,gif,fitness,positive,65
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,hate,2020-11-24 04:09:45,gif,cooking,negative,5
9a25d0c6-1134-41d2-abc4-e893c41363bc,intrigued,2021-02-01 13:50:13,video,science,positive,45
2f5dd79a-8884-4086-ab6f-00b3bea9d366,peeking,2020-09-05 00:51:12,photo,cooking,neutral,35
5a0b2edf-78dc-4c4f-ada9-464523b52f12,indifferent,2021-01-16 12:02:41,audio,fitness,neutral,20
37ff78d3-d31c-4bde-95c6-83390749a367,love,2021-05-15 03:53:12,video,fitness,positive,65
d86a1ec9-a883-44f8-b1ad-2a182c741fe7,love,2021-05-11 02:50:57,gif,public speaking,positive,65
dfaed54d-123d-46c6-8a86-dd11c30e4ca3,intrigued,2020-06-19 08:23:33,video,fitness,positive,45
cbf66fdd-cd86-4517-8081-181e45f13823,cherish,2021-03-01 12:51:53,photo,science,positive,70
18cb1ce7-fb66-4a56-8042-e38c9593ade1,interested,2021-03-01 02:47:25,photo,animals,positive,30
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,want,2020-08-20 20:02:12,gif,travel,positive,70
f3e8d168-6fb9-48b9-8347-b35595162c1d,worried,2020-08-08 18:25:36,video,soccer,negative,12
781383dc-f5ff-4d62-87df-c3557f5eced9,peeking,2020-08-22 01:28:37,audio,technology,neutral,35
efffd88f-7ddb-4579-bbf2-e3d248c122b4,intrigued,2020-11-17 00:03:12,video,tennis,positive,45
f9e9544e-16b5-416f-9aec-80a723d1e64c,intrigued,2021-04-26 08:53:27,video,culture,positive,45
43830153-4c89-4502-a7f7-bedbc08cf903,hate,2020-07-22 22:52:10,audio,fitness,negative,5
43ea5509-7ff1-4150-b263-d5eac9d6f69f,want,2020-07-26 04:13:16,audio,dogs,positive,70
0be329af-19d6-4a34-8bc1-f4391e9877dd,indifferent,2020-07-08 10:45:45,video,dogs,neutral,20
99fcc8a6-550f-47a1-b312-aba8a031f6c7,heart,2021-02-26 15:33:26,video,travel,positive,60
7cbe1ddf-f81e-4597-be11-420b4dd815dd,peeking,2021-04-27 09:03:46,gif,technology,neutral,35
aafa015b-7447-421e-91bb-b64720402d9e,disgust,2020-09-12 03:53:26,video,cooking,negative,0
72167d71-578d-428f-af6d-5a8a92e677af,adore,2020-10-21 02:58:36,photo,animals,positive,72
b0dd04df-83a1-470f-80ad-bb173a5e44bc,hate,2020-10-16 16:11:07,photo,cooking,negative,5
5f87a730-589d-48fb-ab94-e69274d7b89e,want,2021-03-10 14:12:53,photo,food,positive,70
e221de96-8536-4782-8281-f9cda62f3c81,like,2021-01-11 04:59:28,photo,food,positive,50
74622897-59cb-4cf4-8ffe-3a25aeebc234,like,2020-07-14 12:57:40,gif,fitness,positive,50
09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,2020-11-03 23:22:25,gif,studying,positive,72
f86dae91-1330-45cc-8353-32839ea82ba6,love,2020-06-26 13:14:17,photo,tennis,positive,65
bfeb6117-9179-469d-9ea8-8f41a251a5fc,cherish,2020-09-21 16:05:16,video,fitness,positive,70
1287b5c5-604b-462b-bf77-e64a8e89739e,intrigued,2020-12-24 07:34:44,photo,studying,positive,45
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,2021-05-23 11:26:56,audio,education,neutral,20
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,intrigued,2020-10-31 16:29:46,photo,cooking,positive,45
1b7d1f70-21dd-483b-b395-e15f4c2368f1,intrigued,2021-02-15 19:30:44,photo,animals,positive,45
27e2cea3-b408-4e66-801b-29fdf7c03b05,interested,2021-03-06 17:29:04,photo,travel,positive,30
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,want,2021-03-03 12:59:19,audio,technology,positive,70
846b8dcf-d2d2-45e7-816d-7dd62d4fbbe4,dislike,2020-11-26 03:55:18,audio,culture,negative,10
3fc1f583-ce7e-4cfe-b891-d16976953fda,worried,2020-08-05 04:00:17,gif,science,negative,12
5d3d5107-2404-4fb8-a9b6-3c8428492f64,heart,2020-08-01 01:03:15,video,studying,positive,60
46c69019-89b5-4a13-9b8a-2942ca22837f,love,2020-08-26 03:47:45,video,science,positive,65
2c043e74-63e2-472b-a31a-6ea060febfc1,intrigued,2020-12-10 09:01:44,gif,education,positive,45
6b2db46f-f733-4b56-af09-0ed7bb232ed4,interested,2020-09-09 21:15:06,audio,animals,positive,30
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,dislike,2021-03-08 22:15:00,photo,fitness,negative,10
7df4b13f-c41a-4c81-88fb-213a6a96acc5,want,2021-04-13 17:15:57,audio,culture,positive,70
7df08397-b59a-4973-8c62-fc5d4c36c08a,cherish,2021-05-23 09:19:46,gif,veganism,positive,70
28fc1e6d-eae9-47de-af11-11ad726b2a88,scared,2021-03-04 17:38:25,photo,cooking,negative,15
7e9865ec-7455-4b39-89f7-92e2a82d0f12,dislike,2020-08-01 03:03:27,gif,education,negative,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,heart,2021-04-01 16:02:17,photo,veganism,positive,60
292051b5-b835-4a60-962a-bddf10da82bd,heart,2020-08-26 06:27:14,photo,technology,positive,60
088e2e43-61a8-475f-a3e6-061f626b0f16,hate,2020-12-30 06:13:51,photo,veganism,negative,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,hate,2021-03-09 02:32:50,video,animals,negative,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,super love,2020-11-07 12:53:49,gif,science,positive,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,indifferent,2020-11-25 00:15:36,audio,public speaking,neutral,20
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,indifferent,2020-11-04 17:50:55,audio,education,neutral,20
e17bade2-3175-49eb-92f4-7f2eac74147a,indifferent,2020-11-01 14:21:14,gif,soccer,neutral,20
3896723f-560c-4008-9635-e3ecf1e2b37c,adore,2020-12-08 05:54:56,video,cooking,positive,72
a048f504-f428-438d-bb91-f1ad562ff5f8,want,2020-11-18 13:57:50,video,public speaking,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,scared,2020-07-23 19:56:02,audio,cooking,negative,15
ef1ed168-7433-4233-ade8-95070d70a382,interested,2021-01-25 23:13:22,audio,travel,positive,30
bb157107-088c-45aa-8d16-5c093a7471c6,want,2020-06-27 01:29:01,photo,culture,positive,70
45630f5a-78c1-46a1-bdc7-79cd11bb3c13,worried,2021-02-09 04:24:46,photo,travel,negative,12
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,adore,2020-08-27 01:58:23,gif,fitness,positive,72
475541da-3402-4d0e-9df5-0da198f8fc9c,scared,2021-05-31 00:19:34,video,culture,negative,15
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,intrigued,2020-09-25 21:58:16,video,technology,positive,45
17e3a8c5-ecb6-445d-8b69-f8c202d08549,love,2021-01-22 08:51:12,audio,cooking,positive,65
df06cdab-afc8-4965-9b10-c270b0cafedf,scared,2021-03-19 06:07:53,photo,animals,negative,15
8ec8db61-8bea-440b-88ee-f1f593eb4a7f,scared,2020-09-08 19:01:57,photo,education,negative,15
c582f515-4d90-4ae6-9ab7-059fdbd7956c,indifferent,2021-05-30 07:44:26,audio,technology,neutral,20
6082eb46-c239-40f5-bfcd-fb72b823ee71,super love,2020-08-03 23:51:00,video,healthy eating,positive,75
59523d44-6113-46a5-a85b-38de2ce7bfa1,scared,2020-11-15 17:32:06,photo,travel,negative,15
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,peeking,2020-10-11 16:23:44,gif,science,neutral,35
9c066976-30e0-405e-9973-5c4342271a70,scared,2021-01-03 00:59:04,audio,tennis,negative,15
1934a201-0590-41af-bf40-5ddd6254d744,hate,2020-10-31 06:04:24,photo,education,negative,5
279fdb2b-e9ca-4531-b55f-c8fe294083cd,indifferent,2021-06-10 06:48:54,video,healthy eating,neutral,20
2297a93f-370d-47e7-8df3-3d464b3a0c0a,intrigued,2021-02-01 16:06:03,video,healthy eating,positive,45
25290b06-ca05-43eb-8e54-e345a41ddba7,want,2021-02-17 08:05:39,photo,education,positive,70
0411a1da-97e1-44b6-945d-06b4682ba802,super love,2021-05-10 22:13:11,audio,technology,positive,75
ef802d01-6269-4d21-9159-f1386c75e789,dislike,2020-12-04 15:44:04,photo,technology,negative,10
ee18c383-1e7a-4507-9e78-1061da09143a,want,2020-12-08 03:00:54,audio,education,positive,70
ee0988ef-8656-4a63-9515-a2533b772636,indifferent,2020-12-14 10:59:21,video,travel,neutral,20
3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,love,2021-01-21 15:03:49,video,soccer,positive,65
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,adore,2020-10-26 16:37:29,audio,dogs,positive,72
df2214cb-61f3-4744-86a8-7c01e501bc27,love,2021-05-22 11:34:18,audio,cooking,positive,65
